id,name,kind,authority,github_url,website_url
academia,Academia,subnet-team,official,https://github.com/fx-integral/academia,https://github.com/fx-integral/academia
actual-computer,Actual Computer,subnet-team,provider-claimed,,https://actual.inc/
adtao,AdTAO,subnet-team,official,https://github.com/ippcteam/SN21-adtao,https://adtao.io/
allways,Allways,subnet-team,provider-claimed,,https://all-ways.io
alphacore,AlphaCore,subnet-team,official,https://github.com/AlphaCoreBittensor/alphacore,https://alpha-core.ai/
backprop-finance,Backprop Finance,data-provider,provider-claimed,,https://backprop.finance
bitads,BitAds,subnet-team,official,https://github.com/FirstTensorLabs/BitAds,https://bitads.ai/
bitcast-network,Bitcast,subnet-team,community,,https://www.bitcast.network
bitmind,BitMind,subnet-team,official,https://github.com/BitMind-AI,https://bitmind.ai/
bitrecs,Bitrecs,subnet-team,official,https://github.com/bitrecs/bitrecs-subnet,https://www.bitrecs.ai/
bitstarter,Bitstarter,subnet-team,official,,https://bitstarter.ai/
blockmachine,BlockMachine,infrastructure-provider,provider-claimed,,https://blockmachine.io
byzantium,Byzantium,subnet-team,official,https://github.com/safe-scan-ai,https://www.byzantiumai.net/
cacheon,Cacheon,subnet-team,official,https://github.com/latent-to/cacheon,https://cacheon.ai/
chipforge,ChipForge,subnet-team,official,https://github.com/TatsuProject/ChipForge_SN84,https://www.chipforge.io/
chutes,Chutes,subnet-team,official,https://github.com/chutesai/chutes,https://chutes.ai/
coldint,Coldint,subnet-team,official,https://github.com/coldint/coldint_validator,https://coldint.io/
compelle,Compelle,subnet-team,official,https://github.com/compelle/compelle-validator,https://compelle.com/
compute-horde,Compute Horde,subnet-team,official,https://github.com/backend-developers-ltd/ComputeHorde,https://computehorde.io/
connito,Connito,subnet-team,official,https://github.com/Connito-AI/Connito,https://connito.ai/
degenbrain,DegenBrain,subnet-team,provider-claimed,,https://subnet90.com/
desearch,Desearch,subnet-team,official,https://github.com/Desearch-ai/subnet-22,https://www.desearch.ai/
ditto-assistant,Ditto,subnet-team,official,https://github.com/orgs/ditto-assistant/repositories,https://heyditto.ai/
djinn,Djinn,subnet-team,official,https://github.com/Djinn-Inc/djinn,https://www.djinn.gg/
dwellir,Dwellir,infrastructure-provider,provider-claimed,,https://www.dwellir.com
eightball,8 Ball,subnet-team,official,https://github.com/Barbariandev/8Ball_miner,https://8ball125.com/
endure,Endure,subnet-team,official,,https://endure.network/
evolai,EvolAI,subnet-team,official,https://github.com/openevolai/evolai,https://evolai.ai/
flamewire,FlameWire,infrastructure-provider,provider-claimed,,https://flamewire.io
forevermoney,ForeverMoney,subnet-team,official,https://github.com/SN98-ForeverMoney/forever-money,https://forevermoney.ai/
getblock,GetBlock,infrastructure-provider,provider-claimed,,https://getblock.io
gittensor,Gittensor,subnet-team,provider-claimed,,https://gittensor.io
gittensory,Gittensory,data-provider,provider-claimed,https://github.com/JSONbored/gittensory,https://gittensory.aethereal.dev
gopher-ai,Gopher AI,subnet-team,official,https://github.com/gopher-lab/subnet-42,https://developers.gopher-ai.com/
gradients,Gradients,subnet-team,provider-claimed,https://github.com/gradients-ai/G.O.D,https://www.gradients.io/
graphite-ai,Graphite AI,subnet-team,official,https://github.com/GraphiteAI/Graphite-Subnet,https://graphite-ai.net/
green-compute,Green Compute,subnet-team,official,,https://www.green-compute.com/
groundlayer,GroundLayer,subnet-team,official,,https://www.groundlayer.xyz/
handshake58,Handshake58,subnet-team,official,https://github.com/Handshake58/HS58,https://handshake58.com
hashichain,HashiChain,subnet-team,official,https://github.com/hashi115/hashichain,https://github.com/hashi115/hashichain
hippius,Hippius,subnet-team,official,https://github.com/thenervelab/hippius-validator,https://hippius.com/
hone,Hone,subnet-team,official,https://github.com/manifold-inc/hone,https://www.hone.training/
inference-labs,Inference Labs,subnet-team,official,https://github.com/inference-labs-inc/subnet-2,https://subnet2.inferencelabs.com/
infinitehash,InfiniteHash,subnet-team,official,https://github.com/backend-developers-ltd/InfiniteHash,https://github.com/backend-developers-ltd/InfiniteHash
its-ai,ItsAI,subnet-team,official,https://github.com/It-s-AI/llm-detection,https://its-ai.org/en
luminar-network,Luminar Network,subnet-team,official,,https://luminar.network/
macrocosmos,Macrocosmos,subnet-team,official,https://github.com/macrocosm-os/data-universe,https://www.macrocosmos.ai/
mantis,MANTIS,subnet-team,official,https://github.com/Barbariandev/MANTIS,https://github.com/Barbariandev/MANTIS
metagraphed,Metagraphed,registry,registry-observed,,https://metagraph.sh
mobiusfund,Mobius Fund,subnet-team,official,https://github.com/mobiusfund/investing,https://investing88.ai/
natix,NATIX,subnet-team,official,https://github.com/natixnetwork/streetvision-subnet,https://www.natix.network/
nepher-robotics,Nepher Robotics,subnet-team,official,https://github.com/nepher-ai/nepher-subnet,https://nepher.ai
nodexo,Nodexo,subnet-team,provider-claimed,,https://nodexo.ai/
nodies,Nodies,infrastructure-provider,provider-claimed,,https://nodies.app
numinous,Numinous,subnet-team,official,https://github.com/numinouslabs/numinous,https://numinouslabs.io/
one-covenant,One Covenant,subnet-team,provider-claimed,https://github.com/one-covenant,https://www.tplr.ai/
oneoneone,oneoneone,subnet-team,official,https://github.com/oneoneone-io/subnet-111,https://oneoneone.io/
onfinality,OnFinality,infrastructure-provider,provider-claimed,,https://onfinality.io
opentensor,OpenTensor,infrastructure-provider,official,,https://bittensor.com
oro,ORO,subnet-team,official,https://github.com/ORO-AI/oro,https://oroagents.com/
platform-network,Platform Network,subnet-team,official,https://github.com/PlatformNetwork/platform,https://www.platform.network/
qbittensor-labs,qBittensor Labs,subnet-team,official,https://github.com/qbittensor-labs/quantum-compute,https://www.qbittensorlabs.com/
readyai,ReadyAI,subnet-team,official,https://github.com/afterpartyai/bittensor-conversation-genome-project,https://readyai.ai/
redteam,RedTeam,subnet-team,official,https://github.com/RedTeamSubnet/RedTeam,https://www.theredteam.io/
ridges,Ridges,subnet-team,official,https://github.com/ridgesai/ridges,https://www.ridges.ai/
shiftlayer,Shiftlayer,subnet-team,provider-claimed,https://github.com/shiftlayer-llc/brainplay-subnet,https://play.shiftlayer.ai/
signalplus,SignalPlus,subnet-team,provider-claimed,,https://www.signalplus.com/
silx-labs,SILX Labs,subnet-team,official,https://github.com/SILX-LABS/QUASAR-SUBNET,https://silxinc.com/
soma,SOMA,subnet-team,official,https://github.com/DendriteHQ/SOMA,https://thesoma.ai/
sparket,Sparket,subnet-team,official,https://github.com/sparket-ai/sparket-ai,https://sparket.ai/
subnetradar,SubnetRadar,data-provider,provider-claimed,,https://subnetradar.com/
sundae-bar,Sundae Bar,subnet-team,official,https://github.com/sundae-bar/bittensor-subnet,https://www.sundaebar.ai/
talisman-ai,Talisman AI,subnet-team,official,https://github.com/Team-Rizzo/talisman-ai,https://ai.talisman.xyz/
tao-colosseum,TAO Colosseum,subnet-team,official,https://github.com/TAO-Colosseum/tao-colosseum-subnet,https://github.com/TAO-Colosseum/tao-colosseum-subnet
taofi,TaoFi,subnet-team,official,https://github.com/Swap-Subnet/swap-subnet,https://www.taofi.com/pool
taolend,TaoLend,subnet-team,provider-claimed,,https://taolend.io/
taomarketcap,TaoMarketCap,data-provider,provider-claimed,,https://taomarketcap.com
taopedia-articles,Taopedia Articles,docs-provider,community,,https://github.com/e35ventura/taopedia-articles
taos-im,TAOS IM,subnet-team,official,https://github.com/taos-im/sn-79,https://taos.im/
taostats,Taostats,data-provider,provider-claimed,,https://taostats.io
targon,Targon,subnet-team,official,https://github.com/manifold-inc/targon,https://targon.com/
tensorclaw,Tensorclaw,subnet-team,provider-claimed,,https://www.tensorclaw.ai/
tensorplex-subnet-docs,Tensorplex subnet-docs,docs-provider,community,,https://github.com/tensorplex-labs/subnet-docs
tensorplex,Tensorplex,subnet-team,official,https://github.com/tensorplex-labs/dojo,https://www.tensorplex.ai/
tensorusd,TensorUSD,subnet-team,official,https://github.com/TensorUSD/subnet,https://tensorusd.com/
trajectoryrl,TrajectoryRL,subnet-team,official,https://github.com/trajectoryRL/trajectoryRL,https://trajrl.com/
trishool,Trishool,subnet-team,official,https://github.com/TrishoolAI/trishool-phase2,https://trishool.ai/
unarbos,Unarbos,subnet-team,official,https://github.com/unarbos/tau,https://ninja.arbos.life/
vanta,Vanta Network,subnet-team,official,https://github.com/taoshidev/vanta-network,https://www.vantanetwork.io/
vectorchat,VectorChat,subnet-team,provider-claimed,,https://subnet.chunking.com/
verathos,Verathos,subnet-team,official,https://github.com/verathos-ai/verathos,https://verathos.ai/
vidaio,Vidaio,subnet-team,official,https://github.com/vidaio-subnet/vidaio-subnet,https://vidaio.io/
